layer_name,input,kv_cache,tp_size,latency(ns)
rope,6,0,4,1
attn,6,0,4,1
o_proj,6,0,4,1
post_layernorm,6,0,4,1
gate_proj,6,0,4,421692
up_proj,6,0,4,1
act_fn,6,0,4,1
down_proj,6,0,4,1
final_layernorm,6,0,4,9377
lm_head,6,0,4,795023
embedding,7,0,4,1
input_layernorm,7,0,4,1
q_proj,7,0,4,1
k_proj,7,0,4,1
v_proj,7,0,4,1
rope,7,0,4,1
attn,7,0,4,1
o_proj,7,0,4,1
post_layernorm,7,0,4,1
gate_proj,7,0,4,424095
up_proj,7,0,4,1
act_fn,7,0,4,1
down_proj,7,0,4,1
final_layernorm,7,0,4,9377
lm_head,7,0,4,795023
embedding,8,0,4,1
input_layernorm,8,0,4,1
q_proj,8,0,4,1
k_proj,8,0,4,1
v_proj,8,0,4,1
rope,8,0,4,1
attn,8,0,4,1
o_proj,8,0,4,1
post_layernorm,8,0,4,1
gate_proj,8,0,4,426498
up_proj,8,0,4,1
act_fn,8,0,4,1
down_proj,8,0,4,1
final_layernorm,8,0,4,9377
lm_head,8,0,4,795023
embedding,9,0,4,1
input_layernorm,9,0,4,1
q_proj,9,0,4,1
k_proj,9,0,4,1
v_proj,9,0,4,1
rope,9,0,4,1
attn,9,0,4,1
o_proj,9,0,4,1
post_layernorm,9,0,4,1
gate_proj,9,0,4,428902
up_proj,9,0,4,1
act_fn,9,0,4,1
down_proj,9,0,4,1
final_layernorm,9,0,4,9377
lm_head,9,0,4,795023
embedding,10,0,4,1
input_layernorm,10,0,4,1
q_proj,10,0,4,1
k_proj,10,0,4,1
v_proj,10,0,4,1
rope,10,0,4,1
attn,10,0,4,1
o_proj,10,0,4,1
post_layernorm,10,0,4,1
gate_proj,10,0,4,431305
up_proj,10,0,4,1
act_fn,10,0,4,1
down_proj,10,0,4,1
final_layernorm,10,0,4,9377
lm_head,10,0,4,795023
embedding,11,0,4,1
input_layernorm,11,0,4,1
q_proj,11,0,4,1
k_proj,11,0,4,1
v_proj,11,0,4,1
rope,11,0,4,1
attn,11,0,4,1
o_proj,11,0,4,1
post_layernorm,11,0,4,1
gate_proj,11,0,4,433708
up_proj,11,0,4,1
act_fn,11,0,4,1
down_proj,11,0,4,1
final_layernorm,11,0,4,9377
lm_head,11,0,4,795023
embedding,12,0,4,1
input_layernorm,12,0,4,1
q_proj,12,0,4,1
k_proj,12,0,4,1
v_proj,12,0,4,1
rope,12,0,4,1
attn,12,0,4,1
o_proj,12,0,4,1
post_layernorm,12,0,4,1
gate_proj,12,0,4,436112
up_proj,12,0,4,1
act_fn,12,0,4,1
down_proj,12,0,4,1
final_layernorm,12,0,4,9377
lm_head,12,0,4,795023
embedding,13,0,4,1
input_layernorm,13,0,4,1
q_proj,13,0,4,1
k_proj,13,0,4,1
v_proj,13,0,4,1
rope,13,0,4,1
attn,13,0,4,1
o_proj,13,0,4,1
post_layernorm,13,0,4,1
gate_proj,13,0,4,438515
up_proj,13,0,4,1
act_fn,13,0,4,1
down_proj,13,0,4,1
final_layernorm,13,0,4,9377
lm_head,13,0,4,795023
embedding,14,0,4,1
input_layernorm,14,0,4,1
q_proj,14,0,4,1
k_proj,14,0,4,1
v_proj,14,0,4,1
rope,14,0,4,1
attn,14,0,4,1
o_proj,14,0,4,1
post_layernorm,14,0,4,1
gate_proj,14,0,4,440919
up_proj,14,0,4,1
act_fn,14,0,4,1
down_proj,14,0,4,1
final_layernorm,14,0,4,9377
lm_head,14,0,4,795023
embedding,15,0,4,1
input_layernorm,15,0,4,1
q_proj,15,0,4,1
k_proj,15,0,4,1
v_proj,15,0,4,1
rope,15,0,4,1
attn,15,0,4,1
o_proj,15,0,4,1
post_layernorm,15,0,4,1
gate_proj,15,0,4,443322
up_proj,15,0,4,1
act_fn,15,0,4,1
down_proj,15,0,4,1
final_layernorm,15,0,4,9377
lm_head,15,0,4,795023
embedding,16,0,4,1
input_layernorm,16,0,4,1
q_proj,16,0,4,1
k_proj,16,0,4,1
v_proj,16,0,4,1
rope,16,0,4,1
attn,16,0,4,1
o_proj,16,0,4,1
post_layernorm,16,0,4,1
gate_proj,16,0,4,445725
up_proj,16,0,4,1
act_fn,16,0,4,1
down_proj,16,0,4,1
final_layernorm,16,0,4,9377
lm_head,16,0,4,795023
embedding,17,0,4,1
input_layernorm,17,0,4,1
q_proj,17,0,4,1
k_proj,17,0,4,1
v_proj,17,0,4,1
rope,17,0,4,1
attn,17,0,4,1
o_proj,17,0,4,1
post_layernorm,17,0,4,1
gate_proj,17,0,4,448129
up_proj,17,0,4,1
act_fn,17,0,4,1
down_proj,17,0,4,1
final_layernorm,17,0,4,9377
lm_head,17,0,4,795023
embedding,18,0,4,1
input_layernorm,18,0,4,1
q_proj,18,0,4,1
k_proj,18,0,4,1
v_proj,18,0,4,1
rope,18,0,4,1
attn,18,0,4,1
o_proj,18,0,4,1
post_layernorm,18,0,4,1
gate_proj,18,0,4,450532
up_proj,18,0,4,1
act_fn,18,0,4,1
down_proj,18,0,4,1
final_layernorm,18,0,4,9377
lm_head,18,0,4,795023
embedding,19,0,4,1
input_layernorm,19,0,4,1
q_proj,19,0,4,1
k_proj,19,0,4,1
v_proj,19,0,4,1
rope,19,0,4,1
attn,19,0,4,1
o_proj,19,0,4,1
post_layernorm,19,0,4,1
gate_proj,19,0,4,452935
up_proj,19,0,4,1
act_fn,19,0,4,1
down_proj,19,0,4,1
final_layernorm,19,0,4,9377
lm_head,19,0,4,795023
embedding,20,0,4,1
input_layernorm,20,0,4,1
q_proj,20,0,4,1
k_proj,20,0,4,1
v_proj,20,0,4,1
rope,20,0,4,1
attn,20,0,4,1
o_proj,20,0,4,1
post_layernorm,20,0,4,1
gate_proj,20,0,4,455339
up_proj,20,0,4,1
act_fn,20,0,4,1
down_proj,20,0,4,1
final_layernorm,20,0,4,9377
lm_head,20,0,4,795023
embedding,21,0,4,1
input_layernorm,21,0,4,1
q_proj,21,0,4,1
k_proj,21,0,4,1
v_proj,21,0,4,1
rope,21,0,4,1
attn,21,0,4,1
o_proj,21,0,4,1
post_layernorm,21,0,4,1
gate_proj,21,0,4,457742
up_proj,21,0,4,1
act_fn,21,0,4,1
down_proj,21,0,4,1
final_layernorm,21,0,4,9377
lm_head,21,0,4,795023
embedding,22,0,4,1
input_layernorm,22,0,4,1
q_proj,22,0,4,1
k_proj,22,0,4,1
v_proj,22,0,4,1
rope,22,0,4,1
attn,22,0,4,1
o_proj,22,0,4,1
post_layernorm,22,0,4,1
gate_proj,22,0,4,460145
up_proj,22,0,4,1
act_fn,22,0,4,1
down_proj,22,0,4,1
final_layernorm,22,0,4,9377
lm_head,22,0,4,795023
embedding,23,0,4,1
input_layernorm,23,0,4,1
q_proj,23,0,4,1
k_proj,23,0,4,1
v_proj,23,0,4,1
rope,23,0,4,1
attn,23,0,4,1
o_proj,23,0,4,1
post_layernorm,23,0,4,1
gate_proj,23,0,4,462549
up_proj,23,0,4,1
act_fn,23,0,4,1
down_proj,23,0,4,1
final_layernorm,23,0,4,9377
lm_head,23,0,4,795023
embedding,24,0,4,1
input_layernorm,24,0,4,1
q_proj,24,0,4,1
k_proj,24,0,4,1
v_proj,24,0,4,1
rope,24,0,4,1
attn,24,0,4,1
o_proj,24,0,4,1
post_layernorm,24,0,4,1
gate_proj,24,0,4,464952
up_proj,24,0,4,1
act_fn,24,0,4,1
down_proj,24,0,4,1
final_layernorm,24,0,4,9377
lm_head,24,0,4,795023
embedding,25,0,4,1
input_layernorm,25,0,4,1
q_proj,25,0,4,1
k_proj,25,0,4,1
v_proj,25,0,4,1
rope,25,0,4,1
attn,25,0,4,1
o_proj,25,0,4,1
post_layernorm,25,0,4,1
gate_proj,25,0,4,467355
up_proj,25,0,4,1
act_fn,25,0,4,1
down_proj,25,0,4,1
final_layernorm,25,0,4,9377
lm_head,25,0,4,795023
embedding,26,0,4,1
input_layernorm,26,0,4,1
q_proj,26,0,4,1
k_proj,26,0,4,1
v_proj,26,0,4,1
rope,26,0,4,1
attn,26,0,4,1
o_proj,26,0,4,1
post_layernorm,26,0,4,1
gate_proj,26,0,4,469759
up_proj,26,0,4,1
act_fn,26,0,4,1
down_proj,26,0,4,1
final_layernorm,26,0,4,9377
lm_head,26,0,4,795023
embedding,27,0,4,1
input_layernorm,27,0,4,1
q_proj,27,0,4,1
k_proj,27,0,4,1
v_proj,27,0,4,1
rope,27,0,4,1
attn,27,0,4,1
o_proj,27,0,4,1
post_layernorm,27,0,4,1
gate_proj,27,0,4,472162
up_proj,27,0,4,1
act_fn,27,0,4,1
down_proj,27,0,4,1
final_layernorm,27,0,4,9377
lm_head,27,0,4,795023
embedding,28,0,4,1
input_layernorm,28,0,4,1
q_proj,28,0,4,1
k_proj,28,0,4,1
v_proj,28,0,4,1
rope,28,0,4,1
attn,28,0,4,1
o_proj,28,0,4,1
post_layernorm,28,0,4,1
gate_proj,28,0,4,474565
up_proj,28,0,4,1
act_fn,28,0,4,1
down_proj,28,0,4,1
final_layernorm,28,0,4,9377
lm_head,28,0,4,795023
embedding,29,0,4,1
input_layernorm,29,0,4,1
q_proj,29,0,4,1
k_proj,29,0,4,1
v_proj,29,0,4,1
rope,29,0,4,1
attn,29,0,4,1
o_proj,29,0,4,1
post_layernorm,29,0,4,1
gate_proj,29,0,4,476969
up_proj,29,0,4,1
act_fn,29,0,4,1
down_proj,29,0,4,1
final_layernorm,29,0,4,9377
lm_head,29,0,4,795023
embedding,30,0,4,1
input_layernorm,30,0,4,1
q_proj,30,0,4,1
k_proj,30,0,4,1
v_proj,30,0,4,1
rope,30,0,4,1
attn,30,0,4,1
o_proj,30,0,4,1
post_layernorm,30,0,4,1
gate_proj,30,0,4,479372
up_proj,30,0,4,1
act_fn,30,0,4,1
down_proj,30,0,4,1
final_layernorm,30,0,4,9377
lm_head,30,0,4,795023
embedding,31,0,4,1
input_layernorm,31,0,4,1
q_proj,31,0,4,1
k_proj,31,0,4,1
v_proj,31,0,4,1
rope,31,0,4,1
attn,31,0,4,1
o_proj,31,0,4,1
post_layernorm,31,0,4,1
gate_proj,31,0,4,481775
up_proj,31,0,4,1
act_fn,31,0,4,1
down_proj,31,0,4,1
final_layernorm,31,0,4,9377
lm_head,31,0,4,795023
embedding,32,0,4,1
input_layernorm,32,0,4,1
q_proj,32,0,4,1
k_proj,32,0,4,1
v_proj,32,0,4,1
rope,32,0,4,1
attn,32,0,4,1
o_proj,32,0,4,1
post_layernorm,32,0,4,1
gate_proj,32,0,4,484179
up_proj,32,0,4,1
act_fn,32,0,4,1
down_proj,32,0,4,1
final_layernorm,32,0,4,9377
lm_head,32,0,4,795023
embedding,33,0,4,1
input_layernorm,33,0,4,1
q_proj,33,0,4,1
k_proj,33,0,4,1
v_proj,33,0,4,1
rope,33,0,4,1
attn,33,0,4,1
o_proj,33,0,4,1
post_layernorm,33,0,4,1
gate_proj,33,0,4,486582
up_proj,33,0,4,1
act_fn,33,0,4,1
down_proj,33,0,4,1
final_layernorm,33,0,4,9377
lm_head,33,0,4,795023
embedding,34,0,4,1
input_layernorm,34,0,4,1
q_proj,34,0,4,1
k_proj,34,0,4,1
v_proj,34,0,4,1
rope,34,0,4,1
attn,34,0,4,1
o_proj,34,0,4,1
post_layernorm,34,0,4,1
gate_proj,34,0,4,488985
up_proj,34,0,4,1
act_fn,34,0,4,1
down_proj,34,0,4,1
final_layernorm,34,0,4,9377
lm_head,34,0,4,795023
embedding,35,0,4,1
input_layernorm,35,0,4,1
q_proj,35,0,4,1
k_proj,35,0,4,1
v_proj,35,0,4,1
rope,35,0,4,1
attn,35,0,4,1
o_proj,35,0,4,1
post_layernorm,35,0,4,1
gate_proj,35,0,4,491389
up_proj,35,0,4,1
act_fn,35,0,4,1
down_proj,35,0,4,1
final_layernorm,35,0,4,9377
lm_head,35,0,4,795023
embedding,36,0,4,1
input_layernorm,36,0,4,1
q_proj,36,0,4,1
k_proj,36,0,4,1
v_proj,36,0,4,1
rope,36,0,4,1
attn,36,0,4,1
o_proj,36,0,4,1
post_layernorm,36,0,4,1
gate_proj,36,0,4,493792
up_proj,36,0,4,1
act_fn,36,0,4,1
down_proj,36,0,4,1
final_layernorm,36,0,4,9377
lm_head,36,0,4,795023
embedding,37,0,4,1
input_layernorm,37,0,4,1
q_proj,37,0,4,1
k_proj,37,0,4,1
v_proj,37,0,4,1
rope,37,0,4,1
attn,37,0,4,1
o_proj,37,0,4,1
post_layernorm,37,0,4,1
gate_proj,37,0,4,496195
up_proj,37,0,4,1
act_fn,37,0,4,1
down_proj,37,0,4,1
final_layernorm,37,0,4,9377
lm_head,37,0,4,795023
embedding,38,0,4,1
input_layernorm,38,0,4,1
q_proj,38,0,4,1
k_proj,38,0,4,1
v_proj,38,0,4,1
rope,38,0,4,1
attn,38,0,4,1
o_proj,38,0,4,1
post_layernorm,38,0,4,1
gate_proj,38,0,4,498599
up_proj,38,0,4,1
act_fn,38,0,4,1
down_proj,38,0,4,1
final_layernorm,38,0,4,9377
lm_head,38,0,4,795023
embedding,39,0,4,1
input_layernorm,39,0,4,1
q_proj,39,0,4,1
k_proj,39,0,4,1
v_proj,39,0,4,1
rope,39,0,4,1
attn,39,0,4,1
o_proj,39,0,4,1
post_layernorm,39,0,4,1
gate_proj,39,0,4,501002
up_proj,39,0,4,1
act_fn,39,0,4,1
down_proj,39,0,4,1
final_layernorm,39,0,4,9377
lm_head,39,0,4,795023
embedding,40,0,4,1
input_layernorm,40,0,4,1
q_proj,40,0,4,1
k_proj,40,0,4,1
v_proj,40,0,4,1
rope,40,0,4,1
attn,40,0,4,1
o_proj,40,0,4,1
post_layernorm,40,0,4,1
gate_proj,40,0,4,503406
up_proj,40,0,4,1
act_fn,40,0,4,1
down_proj,40,0,4,1
final_layernorm,40,0,4,9377
lm_head,40,0,4,795023
embedding,41,0,4,1
input_layernorm,41,0,4,1
q_proj,41,0,4,1
k_proj,41,0,4,1
v_proj,41,0,4,1
rope,41,0,4,1
attn,41,0,4,1
o_proj,41,0,4,1
post_layernorm,41,0,4,1
gate_proj,41,0,4,505809
up_proj,41,0,4,1
act_fn,41,0,4,1
down_proj,41,0,4,1
final_layernorm,41,0,4,9377
lm_head,41,0,4,795023
embedding,42,0,4,1
input_layernorm,42,0,4,1
q_proj,42,0,4,1
k_proj,42,0,4,1
v_proj,42,0,4,1
rope,42,0,4,1
attn,42,0,4,1
o_proj,42,0,4,1
post_layernorm,42,0,4,1
gate_proj,42,0,4,508212
up_proj,42,0,4,1
act_fn,42,0,4,1
down_proj,42,0,4,1
final_layernorm,42,0,4,9377
lm_head,42,0,4,795023
embedding,43,0,4,1
input_layernorm,43,0,4,1
q_proj,43,0,4,1
k_proj,43,0,4,1
v_proj,43,0,4,1
rope,43,0,4,1
attn,43,0,4,1
o_proj,43,0,4,1
post_layernorm,43,0,4,1
gate_proj,43,0,4,510616
up_proj,43,0,4,1
act_fn,43,0,4,1
down_proj,43,0,4,1
final_layernorm,43,0,4,9377
lm_head,43,0,4,795023
embedding,44,0,4,1
input_layernorm,44,0,4,1
q_proj,44,0,4,1
k_proj,44,0,4,1
v_proj,44,0,4,1
rope,44,0,4,1
attn,44,0,4,1
o_proj,44,0,4,1
post_layernorm,44,0,4,1
gate_proj,44,0,4,513019
up_proj,44,0,4,1
act_fn,44,0,4,1
down_proj,44,0,4,1
final_layernorm,44,0,4,9377
lm_head,44,0,4,795023
embedding,45,0,4,1
input_layernorm,45,0,4,1
q_proj,45,0,4,1
k_proj,45,0,4,1
v_proj,45,0,4,1
rope,45,0,4,1
attn,45,0,4,1
o_proj,45,0,4,1
post_layernorm,45,0,4,1
gate_proj,45,0,4,515422
up_proj,45,0,4,1
act_fn,45,0,4,1
down_proj,45,0,4,1
final_layernorm,45,0,4,9377
lm_head,45,0,4,795023
embedding,46,0,4,1
input_layernorm,46,0,4,1
q_proj,46,0,4,1
k_proj,46,0,4,1
v_proj,46,0,4,1
rope,46,0,4,1
attn,46,0,4,1
o_proj,46,0,4,1
post_layernorm,46,0,4,1
gate_proj,46,0,4,517826
up_proj,46,0,4,1
act_fn,46,0,4,1
down_proj,46,0,4,1
final_layernorm,46,0,4,9377
lm_head,46,0,4,795023
embedding,47,0,4,1
input_layernorm,47,0,4,1
q_proj,47,0,4,1
k_proj,47,0,4,1
v_proj,47,0,4,1
rope,47,0,4,1
attn,47,0,4,1
o_proj,47,0,4,1
post_layernorm,47,0,4,1
gate_proj,47,0,4,520229
up_proj,47,0,4,1
act_fn,47,0,4,1
down_proj,47,0,4,1
final_layernorm,47,0,4,9377
lm_head,47,0,4,795023
embedding,48,0,4,1
input_layernorm,48,0,4,1
q_proj,48,0,4,1
k_proj,48,0,4,1
v_proj,48,0,4,1
rope,48,0,4,1
attn,48,0,4,1
o_proj,48,0,4,1
post_layernorm,48,0,4,1
gate_proj,48,0,4,522632
up_proj,48,0,4,1
act_fn,48,0,4,1
down_proj,48,0,4,1
final_layernorm,48,0,4,9377
lm_head,48,0,4,795023
embedding,49,0,4,1
input_layernorm,49,0,4,1
q_proj,49,0,4,1
k_proj,49,0,4,1
v_proj,49,0,4,1
rope,49,0,4,1
attn,49,0,4,1
o_proj,49,0,4,1
post_layernorm,49,0,4,1
gate_proj,49,0,4,525036
up_proj,49,0,4,1
act_fn,49,0,4,1
down_proj,49,0,4,1
final_layernorm,49,0,4,9377
lm_head,49,0,4,795023
embedding,50,0,4,1
input_layernorm,50,0,4,1
q_proj,50,0,4,1
k_proj,50,0,4,1
v_proj,50,0,4,1
rope,50,0,4,1
attn,50,0,4,1
o_proj,50,0,4,1
post_layernorm,50,0,4,1
gate_proj,50,0,4,527439
up_proj,50,0,4,1
act_fn,50,0,4,1
down_proj,50,0,4,1
final_layernorm,50,0,4,9377
lm_head,50,0,4,795023
embedding,51,0,4,1
input_layernorm,51,0,4,1
q_proj,51,0,4,1
k_proj,51,0,4,1
v_proj,51,0,4,1
rope,51,0,4,1
attn,51,0,4,1
o_proj,51,0,4,1
post_layernorm,51,0,4,1
gate_proj,51,0,4,529842
up_proj,51,0,4,1
act_fn,51,0,4,1
down_proj,51,0,4,1
final_layernorm,51,0,4,9377
lm_head,51,0,4,795023
embedding,52,0,4,1
input_layernorm,52,0,4,1
q_proj,52,0,4,1
k_proj,52,0,4,1
v_proj,52,0,4,1
rope,52,0,4,1
attn,52,0,4,1
o_proj,52,0,4,1
post_layernorm,52,0,4,1
gate_proj,52,0,4,532246
up_proj,52,0,4,1
act_fn,52,0,4,1
down_proj,52,0,4,1
final_layernorm,52,0,4,9377
lm_head,52,0,4,795023
embedding,53,0,4,1
input_layernorm,53,0,4,1
q_proj,53,0,4,1
k_proj,53,0,4,1
v_proj,53,0,4,1
rope,53,0,4,1
attn,53,0,4,1
o_proj,53,0,4,1
post_layernorm,53,0,4,1
gate_proj,53,0,4,534649
up_proj,53,0,4,1
act_fn,53,0,4,1
down_proj,53,0,4,1
final_layernorm,53,0,4,9377
lm_head,53,0,4,795023
embedding,54,0,4,1
input_layernorm,54,0,4,1
q_proj,54,0,4,1
k_proj,54,0,4,1
v_proj,54,0,4,1
rope,54,0,4,1
attn,54,0,4,1
o_proj,54,0,4,1
post_layernorm,54,0,4,1
gate_proj,54,0,4,537052
up_proj,54,0,4,1
act_fn,54,0,4,1
down_proj,54,0,4,1
final_layernorm,54,0,4,9377
lm_head,54,0,4,795023
embedding,55,0,4,1
input_layernorm,55,0,4,1
q_proj,55,0,4,1
k_proj,55,0,4,1
v_proj,55,0,4,1
rope,55,0,4,1
attn,55,0,4,1
o_proj,55,0,4,1
post_layernorm,55,0,4,1
gate_proj,55,0,4,539456
up_proj,55,0,4,1
act_fn,55,0,4,1
down_proj,55,0,4,1
final_layernorm,55,0,4,9377
lm_head,55,0,4,795023
embedding,56,0,4,1
input_layernorm,56,0,4,1
q_proj,56,0,4,1
k_proj,56,0,4,1
v_proj,56,0,4,1
rope,56,0,4,1
attn,56,0,4,1
o_proj,56,0,4,1
post_layernorm,56,0,4,1
gate_proj,56,0,4,541859
up_proj,56,0,4,1
act_fn,56,0,4,1
down_proj,56,0,4,1
final_layernorm,56,0,4,9377
lm_head,56,0,4,795023
embedding,57,0,4,1
input_layernorm,57,0,4,1
q_proj,57,0,4,1
k_proj,57,0,4,1
v_proj,57,0,4,1
rope,57,0,4,1
attn,57,0,4,1
o_proj,57,0,4,1
post_layernorm,57,0,4,1
gate_proj,57,0,4,544262
up_proj,57,0,4,1
act_fn,57,0,4,1
down_proj,57,0,4,1
final_layernorm,57,0,4,9377
lm_head,57,0,4,795023
embedding,58,0,4,1
input_layernorm,58,0,4,1
q_proj,58,0,4,1
k_proj,58,0,4,1
v_proj,58,0,4,1
rope,58,0,4,1
attn,58,0,4,1
o_proj,58,0,4,1
post_layernorm,58,0,4,1
gate_proj,58,0,4,546666
up_proj,58,0,4,1
act_fn,58,0,4,1
down_proj,58,0,4,1
final_layernorm,58,0,4,9377
lm_head,58,0,4,795023
embedding,59,0,4,1
input_layernorm,59,0,4,1
q_proj,59,0,4,1
k_proj,59,0,4,1
v_proj,59,0,4,1
rope,59,0,4,1
attn,59,0,4,1
o_proj,59,0,4,1
post_layernorm,59,0,4,1
gate_proj,59,0,4,549069
up_proj,59,0,4,1
act_fn,59,0,4,1
down_proj,59,0,4,1
final_layernorm,59,0,4,9377
lm_head,59,0,4,795023
embedding,60,0,4,1
input_layernorm,60,0,4,1
q_proj,60,0,4,1
k_proj,60,0,4,1
v_proj,60,0,4,1
rope,60,0,4,1
attn,60,0,4,1
o_proj,60,0,4,1
post_layernorm,60,0,4,1
gate_proj,60,0,4,551472
up_proj,60,0,4,1
act_fn,60,0,4,1
down_proj,60,0,4,1
final_layernorm,60,0,4,9377
lm_head,60,0,4,795023
embedding,61,0,4,1
input_layernorm,61,0,4,1
q_proj,61,0,4,1
k_proj,61,0,4,1
v_proj,61,0,4,1
rope,61,0,4,1
attn,61,0,4,1
o_proj,61,0,4,1
post_layernorm,61,0,4,1
gate_proj,61,0,4,553876
up_proj,61,0,4,1
act_fn,61,0,4,1
down_proj,61,0,4,1
final_layernorm,61,0,4,9377
lm_head,61,0,4,795023
embedding,62,0,4,1
input_layernorm,62,0,4,1
q_proj,62,0,4,1
k_proj,62,0,4,1
v_proj,62,0,4,1
rope,62,0,4,1
attn,62,0,4,1
o_proj,62,0,4,1
post_layernorm,62,0,4,1
gate_proj,62,0,4,556279
up_proj,62,0,4,1
act_fn,62,0,4,1
down_proj,62,0,4,1
final_layernorm,62,0,4,9377
lm_head,62,0,4,795023
embedding,63,0,4,1
input_layernorm,63,0,4,1
q_proj,63,0,4,1
k_proj,63,0,4,1
v_proj,63,0,4,1
rope,63,0,4,1
attn,63,0,4,1
o_proj,63,0,4,1
post_layernorm,63,0,4,1
gate_proj,63,0,4,558682
up_proj,63,0,4,1
act_fn,63,0,4,1
down_proj,63,0,4,1
final_layernorm,63,0,4,9377
lm_head,63,0,4,795023
embedding,64,0,4,1
input_layernorm,64,0,4,1
q_proj,64,0,4,1
k_proj,64,0,4,1
v_proj,64,0,4,1
rope,64,0,4,1
attn,64,0,4,1
o_proj,64,0,4,1
post_layernorm,64,0,4,1
gate_proj,64,0,4,561086
up_proj,64,0,4,1
act_fn,64,0,4,1
down_proj,64,0,4,1
final_layernorm,64,0,4,9377
lm_head,64,0,4,795023
embedding,65,0,4,1
input_layernorm,65,0,4,1
q_proj,65,0,4,1
k_proj,65,0,4,1
v_proj,65,0,4,1
rope,65,0,4,1
attn,65,0,4,1
o_proj,65,0,4,1
post_layernorm,65,0,4,1
gate_proj,65,0,4,563489
up_proj,65,0,4,1
act_fn,65,0,4,1
down_proj,65,0,4,1
final_layernorm,65,0,4,9377
lm_head,65,0,4,795023
embedding,66,0,4,1
input_layernorm,66,0,4,1
q_proj,66,0,4,1
k_proj,66,0,4,1
v_proj,66,0,4,1
rope,66,0,4,1
attn,66,0,4,1
o_proj,66,0,4,1
post_layernorm,66,0,4,1
gate_proj,66,0,4,565893
up_proj,66,0,4,1
act_fn,66,0,4,1
down_proj,66,0,4,1
final_layernorm,66,0,4,9377
lm_head,66,0,4,795023
embedding,67,0,4,1
input_layernorm,67,0,4,1
q_proj,67,0,4,1
k_proj,67,0,4,1
v_proj,67,0,4,1
rope,67,0,4,1
attn,67,0,4,1
o_proj,67,0,4,1
post_layernorm,67,0,4,1
gate_proj,67,0,4,568296
up_proj,67,0,4,1
act_fn,67,0,4,1
down_proj,67,0,4,1
final_layernorm,67,0,4,9377
lm_head,67,0,4,795023
embedding,68,0,4,1
input_layernorm,68,0,4,1
q_proj,68,0,4,1
k_proj,68,0,4,1
v_proj,68,0,4,1
rope,68,0,4,1
attn,68,0,4,1
o_proj,68,0,4,1
post_layernorm,68,0,4,1
gate_proj,68,0,4,570699
up_proj,68,0,4,1
act_fn,68,0,4,1
down_proj,68,0,4,1
final_layernorm,68,0,4,9377
lm_head,68,0,4,795023
embedding,69,0,4,1
input_layernorm,69,0,4,1
q_proj,69,0,4,1
k_proj,69,0,4,1
v_proj,69,0,4,1
rope,69,0,4,1
attn,69,0,4,1
o_proj,69,0,4,1
post_layernorm,69,0,4,1
gate_proj,69,0,4,573103
up_proj,69,0,4,1
act_fn,69,0,4,1
down_proj,69,0,4,1
final_layernorm,69,0,4,9377
lm_head,69,0,4,795023
embedding,70,0,4,1
input_layernorm,70,0,4,1
q_proj,70,0,4,1
k_proj,70,0,4,1
v_proj,70,0,4,1
rope,70,0,4,1
attn,70,0,4,1
o_proj,70,0,4,1
post_layernorm,70,0,4,1
gate_proj,70,0,4,575506
up_proj,70,0,4,1
