layer_name,input,kv_cache,tp_size,latency(ns)
attn,12,0,2,1
o_proj,12,0,2,1
post_layernorm,12,0,2,1
gate_proj,12,0,2,188519
up_proj,12,0,2,1
act_fn,12,0,2,1
down_proj,12,0,2,1
final_layernorm,12,0,2,9524
lm_head,12,0,2,386755
embedding,13,0,2,71272
input_layernorm,13,0,2,1
q_proj,13,0,2,1
k_proj,13,0,2,1
v_proj,13,0,2,1
rope,13,0,2,1
attn,13,0,2,1
o_proj,13,0,2,1
post_layernorm,13,0,2,1
gate_proj,13,0,2,188849
up_proj,13,0,2,1
act_fn,13,0,2,1
down_proj,13,0,2,1
final_layernorm,13,0,2,9539
lm_head,13,0,2,387389
embedding,14,0,2,71508
input_layernorm,14,0,2,1
q_proj,14,0,2,1
k_proj,14,0,2,1
v_proj,14,0,2,1
rope,14,0,2,1
attn,14,0,2,1
o_proj,14,0,2,1
post_layernorm,14,0,2,1
gate_proj,14,0,2,189180
up_proj,14,0,2,1
act_fn,14,0,2,1
down_proj,14,0,2,1
final_layernorm,14,0,2,9555
lm_head,14,0,2,388023
embedding,15,0,2,71745
input_layernorm,15,0,2,1
q_proj,15,0,2,1
k_proj,15,0,2,1
v_proj,15,0,2,1
rope,15,0,2,1
attn,15,0,2,1
o_proj,15,0,2,1
post_layernorm,15,0,2,1
gate_proj,15,0,2,189510
up_proj,15,0,2,1
act_fn,15,0,2,1
down_proj,15,0,2,1
final_layernorm,15,0,2,9571
lm_head,15,0,2,388656
embedding,16,0,2,71981
input_layernorm,16,0,2,1
q_proj,16,0,2,1
k_proj,16,0,2,1
v_proj,16,0,2,1
rope,16,0,2,1
attn,16,0,2,1
o_proj,16,0,2,1
post_layernorm,16,0,2,1
gate_proj,16,0,2,189841
up_proj,16,0,2,1
act_fn,16,0,2,1
down_proj,16,0,2,1
final_layernorm,16,0,2,9586
lm_head,16,0,2,389289
embedding,17,0,2,72217
input_layernorm,17,0,2,1
q_proj,17,0,2,1
k_proj,17,0,2,1
v_proj,17,0,2,1
rope,17,0,2,1
attn,17,0,2,1
o_proj,17,0,2,1
post_layernorm,17,0,2,1
gate_proj,17,0,2,190171
up_proj,17,0,2,1
act_fn,17,0,2,1
down_proj,17,0,2,1
final_layernorm,17,0,2,9602
lm_head,17,0,2,389923
embedding,18,0,2,72454
input_layernorm,18,0,2,1
q_proj,18,0,2,1
k_proj,18,0,2,1
v_proj,18,0,2,1
rope,18,0,2,1
attn,18,0,2,1
o_proj,18,0,2,1
post_layernorm,18,0,2,1
gate_proj,18,0,2,190501
up_proj,18,0,2,1
act_fn,18,0,2,1
down_proj,18,0,2,1
final_layernorm,18,0,2,9617
lm_head,18,0,2,390556
embedding,19,0,2,72690
input_layernorm,19,0,2,1
q_proj,19,0,2,1
k_proj,19,0,2,1
v_proj,19,0,2,1
rope,19,0,2,1
attn,19,0,2,1
o_proj,19,0,2,1
post_layernorm,19,0,2,1
gate_proj,19,0,2,190832
up_proj,19,0,2,1
act_fn,19,0,2,1
down_proj,19,0,2,1
final_layernorm,19,0,2,9633
lm_head,19,0,2,391190
embedding,20,0,2,72926
input_layernorm,20,0,2,1
q_proj,20,0,2,1
k_proj,20,0,2,1
v_proj,20,0,2,1
rope,20,0,2,1
attn,20,0,2,1
o_proj,20,0,2,1
post_layernorm,20,0,2,1
gate_proj,20,0,2,191162
up_proj,20,0,2,1
act_fn,20,0,2,1
down_proj,20,0,2,1
final_layernorm,20,0,2,9649
lm_head,20,0,2,391823
embedding,21,0,2,73163
input_layernorm,21,0,2,1
q_proj,21,0,2,1
k_proj,21,0,2,1
v_proj,21,0,2,1
rope,21,0,2,1
attn,21,0,2,1
o_proj,21,0,2,1
post_layernorm,21,0,2,1
gate_proj,21,0,2,191493
up_proj,21,0,2,1
act_fn,21,0,2,1
down_proj,21,0,2,1
final_layernorm,21,0,2,9664
lm_head,21,0,2,392456
embedding,22,0,2,73399
input_layernorm,22,0,2,1
q_proj,22,0,2,1
k_proj,22,0,2,1
v_proj,22,0,2,1
rope,22,0,2,1
attn,22,0,2,1
o_proj,22,0,2,1
post_layernorm,22,0,2,1
gate_proj,22,0,2,191823
up_proj,22,0,2,1
act_fn,22,0,2,1
down_proj,22,0,2,1
final_layernorm,22,0,2,9680
lm_head,22,0,2,393090
embedding,23,0,2,73635
input_layernorm,23,0,2,1
q_proj,23,0,2,1
k_proj,23,0,2,1
v_proj,23,0,2,1
rope,23,0,2,1
attn,23,0,2,1
o_proj,23,0,2,1
post_layernorm,23,0,2,1
gate_proj,23,0,2,192153
up_proj,23,0,2,1
act_fn,23,0,2,1
down_proj,23,0,2,1
final_layernorm,23,0,2,9695
lm_head,23,0,2,393723
embedding,24,0,2,73872
input_layernorm,24,0,2,1
q_proj,24,0,2,1
k_proj,24,0,2,1
v_proj,24,0,2,1
rope,24,0,2,1
attn,24,0,2,1
o_proj,24,0,2,1
post_layernorm,24,0,2,1
gate_proj,24,0,2,192484
up_proj,24,0,2,1
act_fn,24,0,2,1
down_proj,24,0,2,1
final_layernorm,24,0,2,9711
lm_head,24,0,2,394356
embedding,25,0,2,74108
input_layernorm,25,0,2,1
q_proj,25,0,2,1
k_proj,25,0,2,1
v_proj,25,0,2,1
rope,25,0,2,1
attn,25,0,2,1
o_proj,25,0,2,1
post_layernorm,25,0,2,1
gate_proj,25,0,2,192814
up_proj,25,0,2,1
act_fn,25,0,2,1
down_proj,25,0,2,1
final_layernorm,25,0,2,9727
lm_head,25,0,2,394990
embedding,26,0,2,74344
input_layernorm,26,0,2,1
q_proj,26,0,2,1
k_proj,26,0,2,1
v_proj,26,0,2,1
rope,26,0,2,1
attn,26,0,2,1
o_proj,26,0,2,1
post_layernorm,26,0,2,1
gate_proj,26,0,2,193145
up_proj,26,0,2,1
act_fn,26,0,2,1
down_proj,26,0,2,1
final_layernorm,26,0,2,9742
lm_head,26,0,2,395623
embedding,27,0,2,74581
input_layernorm,27,0,2,1
q_proj,27,0,2,1
k_proj,27,0,2,1
v_proj,27,0,2,1
rope,27,0,2,1
attn,27,0,2,1
o_proj,27,0,2,1
post_layernorm,27,0,2,1
gate_proj,27,0,2,193475
up_proj,27,0,2,1
act_fn,27,0,2,1
down_proj,27,0,2,1
final_layernorm,27,0,2,9758
lm_head,27,0,2,396257
embedding,28,0,2,74817
input_layernorm,28,0,2,1
q_proj,28,0,2,1
k_proj,28,0,2,1
v_proj,28,0,2,1
rope,28,0,2,1
attn,28,0,2,1
o_proj,28,0,2,1
post_layernorm,28,0,2,1
gate_proj,28,0,2,193806
up_proj,28,0,2,1
act_fn,28,0,2,1
down_proj,28,0,2,1
final_layernorm,28,0,2,9773
lm_head,28,0,2,396890
embedding,29,0,2,75053
input_layernorm,29,0,2,1
q_proj,29,0,2,1
k_proj,29,0,2,1
v_proj,29,0,2,1
rope,29,0,2,1
attn,29,0,2,1
o_proj,29,0,2,1
post_layernorm,29,0,2,1
gate_proj,29,0,2,194136
up_proj,29,0,2,1
act_fn,29,0,2,1
down_proj,29,0,2,1
final_layernorm,29,0,2,9789
lm_head,29,0,2,397523
embedding,30,0,2,75290
input_layernorm,30,0,2,1
q_proj,30,0,2,1
k_proj,30,0,2,1
v_proj,30,0,2,1
rope,30,0,2,1
attn,30,0,2,1
o_proj,30,0,2,1
post_layernorm,30,0,2,1
gate_proj,30,0,2,194466
up_proj,30,0,2,1
act_fn,30,0,2,1
down_proj,30,0,2,1
final_layernorm,30,0,2,9805
lm_head,30,0,2,398157
embedding,31,0,2,75526
input_layernorm,31,0,2,1
q_proj,31,0,2,1
k_proj,31,0,2,1
v_proj,31,0,2,1
rope,31,0,2,1
attn,31,0,2,1
o_proj,31,0,2,1
post_layernorm,31,0,2,1
gate_proj,31,0,2,194797
up_proj,31,0,2,1
act_fn,31,0,2,1
down_proj,31,0,2,1
final_layernorm,31,0,2,9820
lm_head,31,0,2,398791
embedding,32,0,2,75762
input_layernorm,32,0,2,1
q_proj,32,0,2,1
k_proj,32,0,2,1
v_proj,32,0,2,1
rope,32,0,2,1
attn,32,0,2,1
o_proj,32,0,2,1
post_layernorm,32,0,2,1
gate_proj,32,0,2,195127
up_proj,32,0,2,1
act_fn,32,0,2,1
down_proj,32,0,2,1
final_layernorm,32,0,2,9836
lm_head,32,0,2,399423
embedding,33,0,2,75999
input_layernorm,33,0,2,1
q_proj,33,0,2,1
k_proj,33,0,2,1
v_proj,33,0,2,1
rope,33,0,2,1
attn,33,0,2,1
o_proj,33,0,2,1
post_layernorm,33,0,2,1
gate_proj,33,0,2,195458
up_proj,33,0,2,1
act_fn,33,0,2,1
down_proj,33,0,2,1
final_layernorm,33,0,2,9851
lm_head,33,0,2,400057
embedding,34,0,2,76235
input_layernorm,34,0,2,1
q_proj,34,0,2,1
k_proj,34,0,2,1
v_proj,34,0,2,1
rope,34,0,2,1
attn,34,0,2,1
o_proj,34,0,2,1
post_layernorm,34,0,2,1
gate_proj,34,0,2,195788
up_proj,34,0,2,1
act_fn,34,0,2,1
down_proj,34,0,2,1
final_layernorm,34,0,2,9867
lm_head,34,0,2,400691
embedding,35,0,2,76471
input_layernorm,35,0,2,1
q_proj,35,0,2,1
k_proj,35,0,2,1
v_proj,35,0,2,1
rope,35,0,2,1
attn,35,0,2,1
o_proj,35,0,2,1
post_layernorm,35,0,2,1
gate_proj,35,0,2,196118
up_proj,35,0,2,1
act_fn,35,0,2,1
down_proj,35,0,2,1
final_layernorm,35,0,2,9882
lm_head,35,0,2,401324
embedding,36,0,2,76708
input_layernorm,36,0,2,1
q_proj,36,0,2,1
k_proj,36,0,2,1
v_proj,36,0,2,1
rope,36,0,2,1
attn,36,0,2,1
o_proj,36,0,2,1
post_layernorm,36,0,2,1
gate_proj,36,0,2,196449
up_proj,36,0,2,1
act_fn,36,0,2,1
down_proj,36,0,2,1
final_layernorm,36,0,2,9898
lm_head,36,0,2,401957
embedding,37,0,2,76944
input_layernorm,37,0,2,1
q_proj,37,0,2,1
k_proj,37,0,2,1
v_proj,37,0,2,1
rope,37,0,2,1
attn,37,0,2,1
o_proj,37,0,2,1
post_layernorm,37,0,2,1
gate_proj,37,0,2,196779
up_proj,37,0,2,1
act_fn,37,0,2,1
down_proj,37,0,2,1
final_layernorm,37,0,2,9914
lm_head,37,0,2,402590
embedding,38,0,2,77180
input_layernorm,38,0,2,1
q_proj,38,0,2,1
k_proj,38,0,2,1
v_proj,38,0,2,1
rope,38,0,2,1
attn,38,0,2,1
o_proj,38,0,2,1
post_layernorm,38,0,2,1
gate_proj,38,0,2,197110
up_proj,38,0,2,1
act_fn,38,0,2,1
down_proj,38,0,2,1
final_layernorm,38,0,2,9929
lm_head,38,0,2,403224
embedding,39,0,2,77417
input_layernorm,39,0,2,1
q_proj,39,0,2,1
k_proj,39,0,2,1
v_proj,39,0,2,1
rope,39,0,2,1
attn,39,0,2,1
o_proj,39,0,2,1
post_layernorm,39,0,2,1
gate_proj,39,0,2,197440
up_proj,39,0,2,1
act_fn,39,0,2,1
down_proj,39,0,2,1
final_layernorm,39,0,2,9945
lm_head,39,0,2,403858
embedding,40,0,2,77653
input_layernorm,40,0,2,1
q_proj,40,0,2,1
k_proj,40,0,2,1
v_proj,40,0,2,1
rope,40,0,2,1
attn,40,0,2,1
o_proj,40,0,2,1
post_layernorm,40,0,2,1
gate_proj,40,0,2,197771
up_proj,40,0,2,1
act_fn,40,0,2,1
down_proj,40,0,2,1
final_layernorm,40,0,2,9960
lm_head,40,0,2,404491
embedding,41,0,2,77889
input_layernorm,41,0,2,1
q_proj,41,0,2,1
k_proj,41,0,2,1
v_proj,41,0,2,1
rope,41,0,2,1
attn,41,0,2,1
o_proj,41,0,2,1
post_layernorm,41,0,2,1
gate_proj,41,0,2,198101
up_proj,41,0,2,1
act_fn,41,0,2,1
down_proj,41,0,2,1
final_layernorm,41,0,2,9976
lm_head,41,0,2,405124
embedding,42,0,2,78126
input_layernorm,42,0,2,1
q_proj,42,0,2,1
k_proj,42,0,2,1
v_proj,42,0,2,1
rope,42,0,2,1
attn,42,0,2,1
o_proj,42,0,2,1
post_layernorm,42,0,2,1
gate_proj,42,0,2,198431
up_proj,42,0,2,1
act_fn,42,0,2,1
down_proj,42,0,2,1
final_layernorm,42,0,2,9992
lm_head,42,0,2,405758
embedding,43,0,2,78362
input_layernorm,43,0,2,1
q_proj,43,0,2,1
k_proj,43,0,2,1
v_proj,43,0,2,1
rope,43,0,2,1
attn,43,0,2,1
o_proj,43,0,2,1
post_layernorm,43,0,2,1
gate_proj,43,0,2,198762
up_proj,43,0,2,1
act_fn,43,0,2,1
down_proj,43,0,2,1
final_layernorm,43,0,2,10007
lm_head,43,0,2,406391
embedding,44,0,2,78598
input_layernorm,44,0,2,1
q_proj,44,0,2,1
k_proj,44,0,2,1
v_proj,44,0,2,1
rope,44,0,2,1
attn,44,0,2,1
o_proj,44,0,2,1
post_layernorm,44,0,2,1
gate_proj,44,0,2,199092
up_proj,44,0,2,1
act_fn,44,0,2,1
down_proj,44,0,2,1
final_layernorm,44,0,2,10023
lm_head,44,0,2,407025
embedding,45,0,2,78835
input_layernorm,45,0,2,1
q_proj,45,0,2,1
k_proj,45,0,2,1
v_proj,45,0,2,1
rope,45,0,2,1
attn,45,0,2,1
o_proj,45,0,2,1
post_layernorm,45,0,2,1
gate_proj,45,0,2,199423
up_proj,45,0,2,1
act_fn,45,0,2,1
down_proj,45,0,2,1
final_layernorm,45,0,2,10038
lm_head,45,0,2,407658
embedding,46,0,2,79071
input_layernorm,46,0,2,1
q_proj,46,0,2,1
k_proj,46,0,2,1
v_proj,46,0,2,1
rope,46,0,2,1
attn,46,0,2,1
o_proj,46,0,2,1
post_layernorm,46,0,2,1
gate_proj,46,0,2,199753
up_proj,46,0,2,1
act_fn,46,0,2,1
down_proj,46,0,2,1
final_layernorm,46,0,2,10054
lm_head,46,0,2,408291
embedding,47,0,2,79307
input_layernorm,47,0,2,1
q_proj,47,0,2,1
k_proj,47,0,2,1
v_proj,47,0,2,1
rope,47,0,2,1
attn,47,0,2,1
o_proj,47,0,2,1
post_layernorm,47,0,2,1
gate_proj,47,0,2,200083
up_proj,47,0,2,1
act_fn,47,0,2,1
down_proj,47,0,2,1
final_layernorm,47,0,2,10070
lm_head,47,0,2,408925
embedding,48,0,2,79544
input_layernorm,48,0,2,1
q_proj,48,0,2,1
k_proj,48,0,2,1
v_proj,48,0,2,1
rope,48,0,2,1
attn,48,0,2,1
o_proj,48,0,2,1
post_layernorm,48,0,2,1
gate_proj,48,0,2,200413
up_proj,48,0,2,1
act_fn,48,0,2,1
down_proj,48,0,2,1
final_layernorm,48,0,2,10085
lm_head,48,0,2,409559
embedding,49,0,2,79780
input_layernorm,49,0,2,1
q_proj,49,0,2,1
k_proj,49,0,2,1
v_proj,49,0,2,1
rope,49,0,2,1
attn,49,0,2,1
o_proj,49,0,2,1
post_layernorm,49,0,2,1
gate_proj,49,0,2,200744
up_proj,49,0,2,1
act_fn,49,0,2,1
down_proj,49,0,2,1
final_layernorm,49,0,2,10101
lm_head,49,0,2,410191
embedding,50,0,2,80016
input_layernorm,50,0,2,1
q_proj,50,0,2,1
k_proj,50,0,2,1
v_proj,50,0,2,1
rope,50,0,2,1
attn,50,0,2,1
o_proj,50,0,2,1
post_layernorm,50,0,2,1
gate_proj,50,0,2,201075
up_proj,50,0,2,1
act_fn,50,0,2,1
down_proj,50,0,2,1
final_layernorm,50,0,2,10116
lm_head,50,0,2,410825
embedding,51,0,2,80253
input_layernorm,51,0,2,1
q_proj,51,0,2,1
k_proj,51,0,2,1
v_proj,51,0,2,1
rope,51,0,2,1
attn,51,0,2,1
o_proj,51,0,2,1
post_layernorm,51,0,2,1
gate_proj,51,0,2,201405
up_proj,51,0,2,1
act_fn,51,0,2,1
down_proj,51,0,2,1
final_layernorm,51,0,2,10132
lm_head,51,0,2,411459
embedding,52,0,2,80489
input_layernorm,52,0,2,1
q_proj,52,0,2,1
k_proj,52,0,2,1
v_proj,52,0,2,1
rope,52,0,2,1
attn,52,0,2,1
o_proj,52,0,2,1
post_layernorm,52,0,2,1
gate_proj,52,0,2,201735
up_proj,52,0,2,1
act_fn,52,0,2,1
down_proj,52,0,2,1
final_layernorm,52,0,2,10148
lm_head,52,0,2,412092
embedding,53,0,2,80725
input_layernorm,53,0,2,1
q_proj,53,0,2,1
k_proj,53,0,2,1
v_proj,53,0,2,1
rope,53,0,2,1
attn,53,0,2,1
o_proj,53,0,2,1
post_layernorm,53,0,2,1
gate_proj,53,0,2,202066
up_proj,53,0,2,1
act_fn,53,0,2,1
down_proj,53,0,2,1
final_layernorm,53,0,2,10163
lm_head,53,0,2,412725
embedding,54,0,2,80962
input_layernorm,54,0,2,1
q_proj,54,0,2,1
k_proj,54,0,2,1
v_proj,54,0,2,1
rope,54,0,2,1
attn,54,0,2,1
o_proj,54,0,2,1
post_layernorm,54,0,2,1
gate_proj,54,0,2,202396
up_proj,54,0,2,1
act_fn,54,0,2,1
down_proj,54,0,2,1
final_layernorm,54,0,2,10179
lm_head,54,0,2,413358
embedding,55,0,2,81198
input_layernorm,55,0,2,1
q_proj,55,0,2,1
k_proj,55,0,2,1
v_proj,55,0,2,1
rope,55,0,2,1
attn,55,0,2,1
o_proj,55,0,2,1
post_layernorm,55,0,2,1
gate_proj,55,0,2,202726
up_proj,55,0,2,1
act_fn,55,0,2,1
down_proj,55,0,2,1
final_layernorm,55,0,2,10194
lm_head,55,0,2,413992
embedding,56,0,2,81434
input_layernorm,56,0,2,1
q_proj,56,0,2,1
k_proj,56,0,2,1
v_proj,56,0,2,1
rope,56,0,2,1
attn,56,0,2,1
o_proj,56,0,2,1
post_layernorm,56,0,2,1
gate_proj,56,0,2,203057
up_proj,56,0,2,1
act_fn,56,0,2,1
down_proj,56,0,2,1
final_layernorm,56,0,2,10210
lm_head,56,0,2,414626
embedding,57,0,2,81671
input_layernorm,57,0,2,1
q_proj,57,0,2,1
k_proj,57,0,2,1
v_proj,57,0,2,1
rope,57,0,2,1
attn,57,0,2,1
o_proj,57,0,2,1
post_layernorm,57,0,2,1
gate_proj,57,0,2,203388
up_proj,57,0,2,1
act_fn,57,0,2,1
down_proj,57,0,2,1
final_layernorm,57,0,2,10226
lm_head,57,0,2,415258
embedding,58,0,2,81907
input_layernorm,58,0,2,1
q_proj,58,0,2,1
k_proj,58,0,2,1
v_proj,58,0,2,1
rope,58,0,2,1
attn,58,0,2,1
o_proj,58,0,2,1
post_layernorm,58,0,2,1
gate_proj,58,0,2,203718
up_proj,58,0,2,1
act_fn,58,0,2,1
down_proj,58,0,2,1
final_layernorm,58,0,2,10241
lm_head,58,0,2,415892
embedding,59,0,2,82143
input_layernorm,59,0,2,1
q_proj,59,0,2,1
k_proj,59,0,2,1
v_proj,59,0,2,1
rope,59,0,2,1
attn,59,0,2,1
o_proj,59,0,2,1
post_layernorm,59,0,2,1
gate_proj,59,0,2,204048
up_proj,59,0,2,1
act_fn,59,0,2,1
down_proj,59,0,2,1
final_layernorm,59,0,2,10257
lm_head,59,0,2,416526
embedding,60,0,2,82380
input_layernorm,60,0,2,1
q_proj,60,0,2,1
k_proj,60,0,2,1
v_proj,60,0,2,1
rope,60,0,2,1
attn,60,0,2,1
o_proj,60,0,2,1
post_layernorm,60,0,2,1
gate_proj,60,0,2,204378
up_proj,60,0,2,1
act_fn,60,0,2,1
down_proj,60,0,2,1
final_layernorm,60,0,2,10272
lm_head,60,0,2,417159
embedding,61,0,2,82616
input_layernorm,61,0,2,1
q_proj,61,0,2,1
k_proj,61,0,2,1
v_proj,61,0,2,1
rope,61,0,2,1
attn,61,0,2,1
o_proj,61,0,2,1
post_layernorm,61,0,2,1
gate_proj,61,0,2,204709
up_proj,61,0,2,1
act_fn,61,0,2,1
down_proj,61,0,2,1
final_layernorm,61,0,2,10288
lm_head,61,0,2,417792
embedding,62,0,2,82852
input_layernorm,62,0,2,1
q_proj,62,0,2,1
k_proj,62,0,2,1
v_proj,62,0,2,1
rope,62,0,2,1
attn,62,0,2,1
o_proj,62,0,2,1
post_layernorm,62,0,2,1
gate_proj,62,0,2,205040
up_proj,62,0,2,1
act_fn,62,0,2,1
down_proj,62,0,2,1
final_layernorm,62,0,2,10304
lm_head,62,0,2,418426
embedding,63,0,2,83089
input_layernorm,63,0,2,1
q_proj,63,0,2,1
k_proj,63,0,2,1
v_proj,63,0,2,1
rope,63,0,2,1
attn,63,0,2,1
o_proj,63,0,2,1
post_layernorm,63,0,2,1
gate_proj,63,0,2,205370
up_proj,63,0,2,1
act_fn,63,0,2,1
down_proj,63,0,2,1
final_layernorm,63,0,2,10319
lm_head,63,0,2,419059
embedding,64,0,2,83325
input_layernorm,64,0,2,1
q_proj,64,0,2,1
k_proj,64,0,2,1
v_proj,64,0,2,1
rope,64,0,2,1
attn,64,0,2,1
o_proj,64,0,2,1
post_layernorm,64,0,2,1
gate_proj,64,0,2,205700
up_proj,64,0,2,1
act_fn,64,0,2,1
down_proj,64,0,2,1
final_layernorm,64,0,2,10335
lm_head,64,0,2,419693
embedding,65,0,2,83561
input_layernorm,65,0,2,1
q_proj,65,0,2,1
k_proj,65,0,2,1
v_proj,65,0,2,1
rope,65,0,2,1
attn,65,0,2,1
o_proj,65,0,2,1
post_layernorm,65,0,2,1
gate_proj,65,0,2,206031
up_proj,65,0,2,1
act_fn,65,0,2,1
down_proj,65,0,2,1
final_layernorm,65,0,2,10350
lm_head,65,0,2,420326
embedding,66,0,2,83797
input_layernorm,66,0,2,1
q_proj,66,0,2,1
k_proj,66,0,2,1
v_proj,66,0,2,1
rope,66,0,2,1
attn,66,0,2,1
o_proj,66,0,2,1
post_layernorm,66,0,2,1
gate_proj,66,0,2,206361
up_proj,66,0,2,1
act_fn,66,0,2,1
down_proj,66,0,2,1
final_layernorm,66,0,2,10366
lm_head,66,0,2,420959
embedding,67,0,2,84034
input_layernorm,67,0,2,1
q_proj,67,0,2,1
k_proj,67,0,2,1
v_proj,67,0,2,1
rope,67,0,2,1
attn,67,0,2,1
o_proj,67,0,2,1
post_layernorm,67,0,2,1
gate_proj,67,0,2,206691
up_proj,67,0,2,1
act_fn,67,0,2,1
down_proj,67,0,2,1
final_layernorm,67,0,2,10382
lm_head,67,0,2,421593
embedding,68,0,2,84270
input_layernorm,68,0,2,1
q_proj,68,0,2,1
k_proj,68,0,2,1
v_proj,68,0,2,1
rope,68,0,2,1
attn,68,0,2,1
o_proj,68,0,2,1
post_layernorm,68,0,2,1
gate_proj,68,0,2,207022
up_proj,68,0,2,1
act_fn,68,0,2,1
down_proj,68,0,2,1
final_layernorm,68,0,2,10397
lm_head,68,0,2,422227
embedding,69,0,2,84506
input_layernorm,69,0,2,1
q_proj,69,0,2,1
k_proj,69,0,2,1
v_proj,69,0,2,1
rope,69,0,2,1
attn,69,0,2,1
o_proj,69,0,2,1
post_layernorm,69,0,2,1
gate_proj,69,0,2,207353
up_proj,69,0,2,1
act_fn,69,0,2,1
down_proj,69,0,2,1
final_layernorm,69,0,2,10413
lm_head,69,0,2,422859
embedding,70,0,2,84743
input_layernorm,70,0,2,1
q_proj,70,0,2,1
k_proj,70,0,2,1
v_proj,70,0,2,1
rope,70,0,2,1
